retailer,original_name,original_specs,product_key,product_name,category,variant_storage,variant_color,price,stock,url,Promotion Details,Payment Promo,Other Promo,Voucher
Mobile World,iPhone 16 128GB,,iphone_16,iPhone 16 Trắng 128gb,iPhone,128gb,Trắng,19990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-16,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết","Áp dụng cho sản phẩm từ 10.000.000₫ trở lên. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 520399, 523975, 524394, 518966. | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,iPhone 16 Pro Max 512GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Trắng 512gb,iPhone,512gb,Titan Trắng,39590000.0,No,https://www.thegioididong.com/dtdd/iphone-16-pro-max,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết",,,
Mobile World,iPhone 15 256GB,,iphone_15,iPhone 15 Vàng 256gb,iPhone,256gb,Vàng,19990000.0,No,https://www.thegioididong.com/dtdd/iphone-15,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết",,,
Mobile World,iPhone 16 Plus 256GB,,iphone_16_plus,iPhone 16 Plus Xanh Lưu Ly 256gb,iPhone,256gb,Xanh Lưu Ly,26990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-16-plus,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết","Áp dụng cho sản phẩm từ 10.000.000₫ trở lên. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 520399, 523975, 524394, 518966. | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,iPhone 16 Pro Max 512GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Đen 512gb,iPhone,512gb,Titan Đen,39590000.0,No,https://www.thegioididong.com/dtdd/iphone-16-pro-max,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết",,,
Mobile World,iPhone 16e 512GB,,iphone_16e,iPhone 16e Trắng 512gb,iPhone,512gb,Trắng,23990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-16e,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết","Áp dụng cho sản phẩm từ 10.000.000₫ trở lên. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 520399, 523975, 524394, 518966. | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,iPhone 17 256GB,,iphone_17,iPhone 17 Tím Oải Hương 256gb,iPhone,256gb,Tím Oải Hương,24990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ                                                            5                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết","Áp dụng cho sản phẩm từ 10.000.000₫ trở lên. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 520399, 523975, 524394, 518966. | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Cam Vũ Trụ 256gb,iPhone,256gb,Cam Vũ Trụ,34690000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17-pro,"Khuyến mãi              Giá và khuyến mãi có thể kết thúc sớm hơn dự kiến                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ","Áp dụng cho sản phẩm từ 10.000.000₫ trở lên. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 520399, 523975, 524394, 518966. | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,iPhone 16 Plus 256GB,,iphone_16_plus,iPhone 16 Plus Xanh Lưu Ly 256gb,iPhone,256gb,Xanh Lưu Ly,26990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-16-plus,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết","Áp dụng cho sản phẩm từ 10.000.000₫ trở lên. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 520399, 523975, 524394, 518966. | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,iPhone 16e 512GB,,iphone_16e,iPhone 16e Đen 512gb,iPhone,512gb,Đen,23990000.0,No,https://www.thegioididong.com/dtdd/iphone-16e,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết",,,
Mobile World,iPhone 16 Pro Max 512GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Tự Nhiên 512gb,iPhone,512gb,Titan Tự Nhiên,39590000.0,Yes,https://www.thegioididong.com/dtdd/iphone-16-pro-max,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết","Áp dụng cho sản phẩm từ 10.000.000₫ trở lên. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 520399, 523975, 524394, 518966. | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,iPhone 17 256GB,,iphone_17,iPhone 17 Xanh Dương 256gb,iPhone,256gb,Xanh Dương,24990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ                                                            5                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết","Áp dụng cho sản phẩm từ 10.000.000₫ trở lên. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 520399, 523975, 524394, 518966. | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,iPhone 17 Pro 256GB,,iphone_17_pro,iPhone 17 Pro Bạc 256gb,iPhone,256gb,Bạc,34990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-17-pro,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng PMH Phụ kiện bảo vệ iPhone 17 (đơn trên 500.000đ, trừ hãng Apple/ Beats) trị giá 100.000đ                                                            5                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết","Áp dụng cho sản phẩm từ 10.000.000₫ trở lên. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 520399, 523975, 524394, 518966. | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
Mobile World,iPhone 16 Pro Max 512GB,,iphone_16_pro_max,iPhone 16 Pro Max Titan Tự Nhiên 512gb,iPhone,512gb,Titan Tự Nhiên,39590000.0,No,https://www.thegioididong.com/dtdd/iphone-16-pro-max,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết",,,
Mobile World,iPhone 16e 512GB,,iphone_16e,iPhone 16e Trắng 512gb,iPhone,512gb,Trắng,23990000.0,Yes,https://www.thegioididong.com/dtdd/iphone-16e,"Khuyến mãi                      Giá và khuyến mãi dự kiến áp dụng đến 23:59 | 28/02                                                                         1                                              Tặng phiếu mua hàng Apple Watch trị giá 1,000,000đ                                                            2                                              Tặng phiếu mua hàng Macbook trị giá 1,000,000đ                                                            3                                              Phiếu mua hàng Airpods trị giá 500.000đ                                                            4                                              Tặng Phiếu mua hàng mua sạc dự phòng (trừ AVA+, Hydrus); đồng hồ thông minh (trừ Apple); Tai nghe bluetooth và Loa bluetooth các hãng JBL, Marshall,Harman Kardon; Ốp lưng (trừ Apple) trị giá 100.000đ                                                            5                                              Phiếu mua hàng mua Sim data 500GB 1 tháng trị giá 100,000đ  Xem chi tiết                                                            6                                              Thu cũ đổi mới: Giảm đến 2,000,000đ (Không kèm ưu đãi thanh toán qua cổng, mua kèm)  Xem chi tiết","Áp dụng cho sản phẩm từ 10.000.000₫ trở lên. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 520399, 523975, 524394, 518966. | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo. | Áp dụng cho sản phẩm từ 5.000.000₫ trở lên. | Thời gian khuyến mãi: Từ 01/10/2025 đến 31/03/2026. | Chỉ áp dụng khi thanh toán bằng thẻ có đầu số: 539597; 539146; 356554 | Mỗi chủ thẻ được hưởng ưu đãi 1 lần trong suốt thời gian chương trình. | Áp dụng đồng thời với các chương trình khuyến mãi khác. | Ưu đãi không quy đổi ra tiền mặt, sản phẩm hay chuyển nhượng. | Chương trình không áp dụng đối với giao dịch hủy, hay hoàn tiền. Giao dịch phải thỏa điều kiện giao dịch thành công, không thuộc trường hợp gian lận giả mạo.",,
